,tweet_id,name,verified,created_at,retweet_count,favorite_count,followers_count,hashtags,text,clean_text,textblob_sentiment,textblob_summary,vader_sentiment_pos,vader_sentiment_neg,vader_sentiment_neu,vader_sentiment_compound,vader_summary
71,71,OKX_Brasil (antiga OKEx),True,2022-03-05 10:00:01+00:00,235,708,4541,"[{'text': 'BabyDoge', 'indices': [9, 18]}, {'text': 'memecoins', 'indices': [28, 38]}, {'text': 'OKEX', 'indices': [42, 47]}, {'text': 'BABYDOGE', 'indices': [54, 63]}, {'text': 'DOGE', 'indices': [78, 83]}, {'text': 'ELON', 'indices': [94, 99]}]","📈 Compre #BabyDoge e outras #memecoins na #OKEX! 🐶🐕🦴

#BABYDOGE @BabyDogeCoin
#DOGE @dogecoin
#ELON @DogelonMars… https://t.co/QAs9GFCP0k","['', 'compre', 'babydoge', 'e', 'outras', 'memecoins', 'na', 'okex', 'babydoge', 'babydogecoin', 'doge', 'dogecoin', 'elon', 'dogelonmars', 'httpstcoqas9gfcp0k']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
73,73,Bitcoin News,True,2022-03-05 09:33:07+00:00,151,520,2437101,"[{'text': 'crypto', 'indices': [61, 68]}]","""It is an open ledger, trying to sneak lots of money through #crypto would be more traceable than using U.S. dollar… https://t.co/Jwb3jwFuNq","['open', 'ledger', 'trying', 'sneak', 'lot', 'money', 'crypto', 'would', 'traceable', 'using', 'u', 'dollar', 'httpstcojwb3jwfunq']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
74,74,Bitcoin News,True,2022-03-05 12:03:14+00:00,87,245,2437101,"[{'text': 'crypto', 'indices': [5, 12]}]","“The #crypto market today has a market capitalization of about $2 trillion in round numbers, which tells you that I… https://t.co/XgVK4OEjtP","['', 'crypto', 'market', 'today', 'market', 'capitalization', '2', 'trillion', 'round', 'number', 'tell', 'httpstcoxgvk4oejtp']",-0.2,Negative,0.126,0.0,0.874,0.0772,Positive
75,75,Bitcoin News,True,2022-03-05 13:33:29+00:00,95,245,2437101,"[{'text': 'cryptocurrency', 'indices': [88, 103]}, {'text': 'crypto', 'indices': [105, 112]}]",G7 countries and the EU are looking at ways to stop Russia from evading sanctions using #cryptocurrency. #crypto… https://t.co/wXEn4QFp8Z,"['g7', 'country', 'eu', 'looking', 'way', 'stop', 'russia', 'evading', 'sanction', 'using', 'cryptocurrency', 'crypto', 'httpstcowxen4qfp8z']",0.0,Neutral,0.0,0.155,0.845,-0.296,Negative
76,76,Watcher.Guru,True,2022-03-05 11:01:13+00:00,149,1043,708057,"[{'text': 'cryptocurrency', 'indices': [77, 92]}]","JUST IN: 🇸🇬 Singapore has introduced sanctions against Russian Central Bank, #cryptocurrency transactions, and an export ban on electronics.","['singapore', 'introduced', 'sanction', 'russian', 'central', 'bank', 'cryptocurrency', 'transaction', 'export', 'ban', 'electronics']",0.0,Neutral,0.0,0.265,0.735,-0.5574,Negative
78,78,Ian Heinisch,True,2022-03-05 21:34:37+00:00,16,27,7822,"[{'text': 'cryptocurrency', 'indices': [54, 69]}]",I can not wait for the move to earn app. @YetiCoinEth #cryptocurrency https://t.co/DiIpxIDnBO,"['wait', 'move', 'earn', 'app', 'yeticoineth', 'cryptocurrency', 'httpstcodiipxidnbo']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
80,80,Watcher.Guru,True,2022-03-05 18:03:54+00:00,785,3411,708057,"[{'text': 'Bitcoin', 'indices': [93, 101]}, {'text': 'crypto', 'indices': [106, 113]}]","JUST IN: Deputy Minister of Ukraine says, ""We are able to operate internationally because of #Bitcoin and #crypto""","['deputy', 'minister', 'ukraine', 'say', 'able', 'operate', 'internationally', 'bitcoin', 'crypto']",0.25,Positive,0.0,0.0,1.0,0.0,Neutral
81,81,Watcher.Guru,True,2022-03-05 10:22:52+00:00,426,2292,708057,"[{'text': 'crypto', 'indices': [77, 84]}]",JUST IN: Virginia state has approved a bill that will allow banks to provide #crypto custody services.,"['virginia', 'state', 'approved', 'bill', 'allow', 'bank', 'provide', 'crypto', 'custody', 'service']",0.0,Neutral,0.37,0.0,0.63,0.5719,Positive
82,82,The Moon,True,2022-03-05 16:55:01+00:00,266,1776,1013020,"[{'text': 'crypto', 'indices': [12, 19]}]","Choose your #crypto team:

Team 🅰️           Team 🅱️
$BTC                    $ETH
$MANA                $SAND
$DOGE… https://t.co/fA0JvaEavN","['choose', 'crypto', 'team', 'team', 'team', 'btc', 'eth', 'mana', 'sand', 'doge', 'httpstcofa0jvaeavn']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
83,83,MEXC Global,True,2022-03-05 01:00:00+00:00,210,502,404177,"[{'text': 'crypto', 'indices': [6, 13]}]",Which #crypto are you trading this weekend? 👀,"['crypto', 'trading', 'weekend', '']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
85,85,The Moon,True,2022-03-05 09:47:06+00:00,166,1477,1013020,"[{'text': 'Bitcoin', 'indices': [71, 79]}, {'text': 'crypto', 'indices': [109, 116]}]","Justin Bieber’s listing agent just sold a mansion for $18.5 million in #Bitcoin!

Would you buy a house with #crypto?","['justin', 'bieber', 'listing', 'agent', 'sold', 'mansion', '185', 'million', 'bitcoin', 'would', 'buy', 'house', 'crypto']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
86,86,Juan,True,2022-03-05 17:31:07+00:00,88,94,162410,[],"🔥@luckyblockcoin Merch is LIVE!🎉
 
Hoodies, t-shirts and more, don’t miss your chance to gear up in the Lucky Block… https://t.co/cF0i2A3z6A","['', 'luckyblockcoin', 'merch', 'live', 'hoodies', 'tshirts', 'miss', 'chance', 'gear', 'lucky', 'block', 'httpstcocf0i2a3z6a']",0.23484848484848483,Positive,0.294,0.276,0.429,0.0772,Positive
87,87,David Gokhshtein,True,2022-03-05 13:43:06+00:00,148,1536,610961,"[{'text': 'crypto', 'indices': [26, 33]}]",How many people came into #crypto because of $DOGE?,"['many', 'people', 'came', 'crypto', 'doge']",0.5,Positive,0.0,0.0,1.0,0.0,Neutral
88,88,Bitcoin News,True,2022-03-05 09:33:07+00:00,151,520,2437101,"[{'text': 'crypto', 'indices': [61, 68]}]","""It is an open ledger, trying to sneak lots of money through #crypto would be more traceable than using U.S. dollar… https://t.co/Jwb3jwFuNq","['open', 'ledger', 'trying', 'sneak', 'lot', 'money', 'crypto', 'would', 'traceable', 'using', 'u', 'dollar', 'httpstcojwb3jwfunq']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
89,89,Bitcoin News,True,2022-03-05 12:03:14+00:00,87,245,2437101,"[{'text': 'crypto', 'indices': [5, 12]}]","“The #crypto market today has a market capitalization of about $2 trillion in round numbers, which tells you that I… https://t.co/XgVK4OEjtP","['', 'crypto', 'market', 'today', 'market', 'capitalization', '2', 'trillion', 'round', 'number', 'tell', 'httpstcoxgvk4oejtp']",-0.2,Negative,0.126,0.0,0.874,0.0772,Positive
90,90,Bitcoin News,True,2022-03-05 16:34:04+00:00,90,267,2437101,"[{'text': 'bitcoin', 'indices': [81, 89]}, {'text': 'crypto', 'indices': [99, 106]}]","Shake Shack says participants will get 15% of their purchase back in the form of #bitcoin, and the #crypto promotio… https://t.co/ut8jAbzRSc","['shake', 'shack', 'say', 'participant', 'get', '15', 'purchase', 'back', 'form', 'bitcoin', 'crypto', 'promotio', 'httpstcout8jabzrsc']",0.0,Neutral,0.0,0.124,0.876,-0.1779,Negative
91,91,Litecoin,True,2022-03-05 17:55:29+00:00,120,469,927299,"[{'text': 'blockchain', 'indices': [34, 45]}, {'text': 'Litecoin', 'indices': [70, 79]}]","Litecoin is the third most active #blockchain network in the world. 

#Litecoin on-chain transaction volume in the… https://t.co/fgsrQb8nGy","['litecoin', 'third', 'active', 'blockchain', 'network', 'world', 'litecoin', 'onchain', 'transaction', 'volume', 'httpstcofgsrqb8ngy']",-0.06666666666666667,Negative,0.213,0.0,0.787,0.4019,Positive
92,92,Watcher.Guru,True,2022-03-05 14:07:47+00:00,345,2130,708057,"[{'text': 'Bitcoin', 'indices': [9, 17]}, {'text': 'Ethereum', 'indices': [19, 28]}, {'text': 'Dogecoin', 'indices': [34, 43]}]","JUST IN: #Bitcoin, #Ethereum, and #Dogecoin are the 3 favorite coins of US citizens according to a survey by Bakkt.","['bitcoin', 'ethereum', 'dogecoin', '3', 'favorite', 'coin', 'u', 'citizen', 'according', 'survey', 'bakkt']",0.5,Positive,0.273,0.0,0.727,0.4588,Positive
93,93,Watcher.Guru,True,2022-03-05 03:00:34+00:00,422,1905,708057,"[{'text': 'BNB', 'indices': [78, 82]}, {'text': 'Bitcoin', 'indices': [91, 99]}]","Top 10 Cyptocurrencies in the World by Twitter Followers (04/MARCH/2022) 

1. #BNB 7.8M
2. #Bitcoin 4.7M
3.… https://t.co/Y0qxzxjbI9","['top', '10', 'cyptocurrencies', 'world', 'twitter', 'follower', '04march2022', '1', 'bnb', '78m', '2', 'bitcoin', '47m', '3', 'httpstcoy0qxzxjbi9']",0.5,Positive,0.141,0.0,0.859,0.2023,Positive
94,94,Matt Wallace,True,2022-03-05 23:09:36+00:00,234,1399,541692,"[{'text': 'Dogecoin', 'indices': [0, 9]}]",#Dogecoin is only a matter of months away from literally being placed on the actual moon 👀🚀,"['', 'dogecoin', 'matter', 'month', 'away', 'literally', 'placed', 'actual', 'moon', '']",0.0,Neutral,0.136,0.0,0.864,0.0258,Neutral
95,95,Matt Wallace,True,2022-03-05 04:22:21+00:00,166,1059,541692,"[{'text': 'Dogecoin', 'indices': [57, 66]}, {'text': 'ToTheMOOOOOOON', 'indices': [67, 82]}]",Wow! Thanks Elon Musk for the personal voice message 😂👍🏼 #Dogecoin #ToTheMOOOOOOON https://t.co/vh5YHVRwnd,"['wow', 'thanks', 'elon', 'musk', 'personal', 'voice', 'message', 'dogecoin', 'tothemooooooon', 'httpstcovh5yhvrwnd']",0.10000000000000002,Positive,0.456,0.0,0.544,0.7717,Positive
96,96,OKX_Brasil (antiga OKEx),True,2022-03-05 10:00:01+00:00,235,708,4541,"[{'text': 'BabyDoge', 'indices': [9, 18]}, {'text': 'memecoins', 'indices': [28, 38]}, {'text': 'OKEX', 'indices': [42, 47]}, {'text': 'BABYDOGE', 'indices': [54, 63]}, {'text': 'DOGE', 'indices': [78, 83]}, {'text': 'ELON', 'indices': [94, 99]}]","📈 Compre #BabyDoge e outras #memecoins na #OKEX! 🐶🐕🦴

#BABYDOGE @BabyDogeCoin
#DOGE @dogecoin
#ELON @DogelonMars… https://t.co/QAs9GFCP0k","['', 'compre', 'babydoge', 'e', 'outras', 'memecoins', 'na', 'okex', 'babydoge', 'babydogecoin', 'doge', 'dogecoin', 'elon', 'dogelonmars', 'httpstcoqas9gfcp0k']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
98,98,Bitcoin Magazine,True,2022-03-05 13:36:30+00:00,1081,6608,2227396,"[{'text': 'Bitcoin', 'indices': [0, 8]}]","#Bitcoin as legal tender is coming to Lugano, Switzerland 🇨🇭 https://t.co/jzJjdm4UGl","['', 'bitcoin', 'legal', 'tender', 'coming', 'lugano', 'switzerland', 'httpstcojzjjdm4ugl']",0.2,Positive,0.2,0.0,0.8,0.128,Positive
99,99,Michael Saylor⚡️,True,2022-03-05 18:19:14+00:00,1243,6553,2260112,"[{'text': 'Bitcoin', 'indices': [0, 8]}]",#Bitcoin is a scarcity. Everything else is a commodity. https://t.co/FEZbM0vc7L,"['', 'bitcoin', 'scarcity', 'everything', 'else', 'commodity', 'httpstcofezbm0vc7l']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
100,100,Michael Saylor⚡️,True,2022-03-05 14:08:26+00:00,1546,13993,2260112,"[{'text': 'Bitcoin', 'indices': [0, 8]}]",#Bitcoin finds a way.,"['', 'bitcoin', 'find', 'way']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
101,101,Josh Steimle,True,2022-03-05 05:45:50+00:00,605,4053,25452,"[{'text': 'bitcoin', 'indices': [84, 92]}]","A few days ago, I thought @saylor was some crazy guy with entertaining tweets about #bitcoin. After listening to hi… https://t.co/o3dbC5D9aK","['day', 'ago', 'thought', 'saylor', 'crazy', 'guy', 'entertaining', 'tweet', 'bitcoin', 'listening', 'hi', 'httpstcoo3dbc5d9ak']",-0.04999999999999999,Negative,0.19,0.157,0.654,0.128,Positive
102,102,Watcher.Guru,True,2022-03-05 18:03:54+00:00,785,3411,708057,"[{'text': 'Bitcoin', 'indices': [93, 101]}, {'text': 'crypto', 'indices': [106, 113]}]","JUST IN: Deputy Minister of Ukraine says, ""We are able to operate internationally because of #Bitcoin and #crypto""","['deputy', 'minister', 'ukraine', 'say', 'able', 'operate', 'internationally', 'bitcoin', 'crypto']",0.25,Positive,0.0,0.0,1.0,0.0,Neutral
103,103,Watcher.Guru,True,2022-03-05 12:50:54+00:00,477,2849,708057,"[{'text': 'Bitcoin', 'indices': [48, 56]}]","JUST IN: Louisiana, has proposed a bill to have #Bitcoin accepted as a form of payment for taxes!","['louisiana', 'proposed', 'bill', 'bitcoin', 'accepted', 'form', 'payment', 'tax']",0.0,Neutral,0.231,0.0,0.769,0.2732,Positive
104,104,Bitcoin Magazine,True,2022-03-05 17:59:31+00:00,612,4357,2227396,"[{'text': 'Bitcoin', 'indices': [36, 44]}]",MicroStrategy CEO: “The reason that #Bitcoin is magical is because there is only 21 million.” 👏,"['microstrategy', 'ceo', 'reason', 'bitcoin', 'magical', '21', 'million', '']",0.5,Positive,0.0,0.0,1.0,0.0,Neutral
105,105,Bitcoin Magazine,True,2022-03-05 15:58:17+00:00,586,3727,2227396,"[{'text': 'bitcoin', 'indices': [21, 29]}]",How it feels to HODL #bitcoin  https://t.co/mFOKVAMw7z,"['feel', 'hodl', 'bitcoin', 'httpstcomfokvamw7z']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
106,106,Watcher.Guru,True,2022-03-05 00:00:29+00:00,411,2566,708057,"[{'text': 'Bitcoin', 'indices': [28, 36]}]","FUN FACT: 5 years ago today #Bitcoin was $1,286.45","['fun', 'fact', '5', 'year', 'ago', 'today', 'bitcoin', '128645']",0.3,Positive,0.355,0.0,0.645,0.5106,Positive
108,108,Peter Schiff,True,2022-03-05 01:54:20+00:00,266,2230,669172,"[{'text': 'Bitcoin', 'indices': [5, 13]}]",When #Bitcoin breaks below the lower end of this channel lookout below. It will likely crash to the lower support l… https://t.co/OfmUQSfwfB,"['bitcoin', 'break', 'lower', 'end', 'channel', 'lookout', 'likely', 'crash', 'lower', 'support', 'l', 'httpstcoofmuqsfwfb']",0.0,Neutral,0.161,0.423,0.417,-0.5267,Negative
109,109,Bitcoin News,True,2022-03-05 09:33:07+00:00,151,520,2437101,"[{'text': 'crypto', 'indices': [61, 68]}]","""It is an open ledger, trying to sneak lots of money through #crypto would be more traceable than using U.S. dollar… https://t.co/Jwb3jwFuNq","['open', 'ledger', 'trying', 'sneak', 'lot', 'money', 'crypto', 'would', 'traceable', 'using', 'u', 'dollar', 'httpstcojwb3jwfunq']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
110,110,Bitcoin News,True,2022-03-05 12:03:14+00:00,87,245,2437101,"[{'text': 'crypto', 'indices': [5, 12]}]","“The #crypto market today has a market capitalization of about $2 trillion in round numbers, which tells you that I… https://t.co/XgVK4OEjtP","['', 'crypto', 'market', 'today', 'market', 'capitalization', '2', 'trillion', 'round', 'number', 'tell', 'httpstcoxgvk4oejtp']",-0.2,Negative,0.126,0.0,0.874,0.0772,Positive
111,111,Bitcoin News,True,2022-03-05 13:33:29+00:00,95,245,2437101,"[{'text': 'cryptocurrency', 'indices': [88, 103]}, {'text': 'crypto', 'indices': [105, 112]}]",G7 countries and the EU are looking at ways to stop Russia from evading sanctions using #cryptocurrency. #crypto… https://t.co/wXEn4QFp8Z,"['g7', 'country', 'eu', 'looking', 'way', 'stop', 'russia', 'evading', 'sanction', 'using', 'cryptocurrency', 'crypto', 'httpstcowxen4qfp8z']",0.0,Neutral,0.0,0.155,0.845,-0.296,Negative
112,112,Watcher.Guru,True,2022-03-05 11:01:13+00:00,149,1043,708057,"[{'text': 'cryptocurrency', 'indices': [77, 92]}]","JUST IN: 🇸🇬 Singapore has introduced sanctions against Russian Central Bank, #cryptocurrency transactions, and an export ban on electronics.","['singapore', 'introduced', 'sanction', 'russian', 'central', 'bank', 'cryptocurrency', 'transaction', 'export', 'ban', 'electronics']",0.0,Neutral,0.0,0.265,0.735,-0.5574,Negative
114,114,Ian Heinisch,True,2022-03-05 21:34:37+00:00,16,27,7822,"[{'text': 'cryptocurrency', 'indices': [54, 69]}]",I can not wait for the move to earn app. @YetiCoinEth #cryptocurrency https://t.co/DiIpxIDnBO,"['wait', 'move', 'earn', 'app', 'yeticoineth', 'cryptocurrency', 'httpstcodiipxidnbo']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
116,116,Watcher.Guru,True,2022-03-05 18:03:54+00:00,785,3411,708057,"[{'text': 'Bitcoin', 'indices': [93, 101]}, {'text': 'crypto', 'indices': [106, 113]}]","JUST IN: Deputy Minister of Ukraine says, ""We are able to operate internationally because of #Bitcoin and #crypto""","['deputy', 'minister', 'ukraine', 'say', 'able', 'operate', 'internationally', 'bitcoin', 'crypto']",0.25,Positive,0.0,0.0,1.0,0.0,Neutral
117,117,Watcher.Guru,True,2022-03-05 10:22:52+00:00,426,2292,708057,"[{'text': 'crypto', 'indices': [77, 84]}]",JUST IN: Virginia state has approved a bill that will allow banks to provide #crypto custody services.,"['virginia', 'state', 'approved', 'bill', 'allow', 'bank', 'provide', 'crypto', 'custody', 'service']",0.0,Neutral,0.37,0.0,0.63,0.5719,Positive
118,118,The Moon,True,2022-03-05 16:55:01+00:00,266,1776,1013020,"[{'text': 'crypto', 'indices': [12, 19]}]","Choose your #crypto team:

Team 🅰️           Team 🅱️
$BTC                    $ETH
$MANA                $SAND
$DOGE… https://t.co/fA0JvaEavN","['choose', 'crypto', 'team', 'team', 'team', 'btc', 'eth', 'mana', 'sand', 'doge', 'httpstcofa0jvaeavn']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
119,119,MEXC Global,True,2022-03-05 01:00:00+00:00,210,502,404177,"[{'text': 'crypto', 'indices': [6, 13]}]",Which #crypto are you trading this weekend? 👀,"['crypto', 'trading', 'weekend', '']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
121,121,The Moon,True,2022-03-05 09:47:06+00:00,166,1477,1013020,"[{'text': 'Bitcoin', 'indices': [71, 79]}, {'text': 'crypto', 'indices': [109, 116]}]","Justin Bieber’s listing agent just sold a mansion for $18.5 million in #Bitcoin!

Would you buy a house with #crypto?","['justin', 'bieber', 'listing', 'agent', 'sold', 'mansion', '185', 'million', 'bitcoin', 'would', 'buy', 'house', 'crypto']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
122,122,Juan,True,2022-03-05 17:31:07+00:00,88,94,162410,[],"🔥@luckyblockcoin Merch is LIVE!🎉
 
Hoodies, t-shirts and more, don’t miss your chance to gear up in the Lucky Block… https://t.co/cF0i2A3z6A","['', 'luckyblockcoin', 'merch', 'live', 'hoodies', 'tshirts', 'miss', 'chance', 'gear', 'lucky', 'block', 'httpstcocf0i2a3z6a']",0.23484848484848483,Positive,0.294,0.276,0.429,0.0772,Positive
123,123,David Gokhshtein,True,2022-03-05 13:43:06+00:00,148,1536,610961,"[{'text': 'crypto', 'indices': [26, 33]}]",How many people came into #crypto because of $DOGE?,"['many', 'people', 'came', 'crypto', 'doge']",0.5,Positive,0.0,0.0,1.0,0.0,Neutral
124,124,Bitcoin News,True,2022-03-05 09:33:07+00:00,151,520,2437101,"[{'text': 'crypto', 'indices': [61, 68]}]","""It is an open ledger, trying to sneak lots of money through #crypto would be more traceable than using U.S. dollar… https://t.co/Jwb3jwFuNq","['open', 'ledger', 'trying', 'sneak', 'lot', 'money', 'crypto', 'would', 'traceable', 'using', 'u', 'dollar', 'httpstcojwb3jwfunq']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
125,125,Bitcoin News,True,2022-03-05 12:03:14+00:00,87,245,2437101,"[{'text': 'crypto', 'indices': [5, 12]}]","“The #crypto market today has a market capitalization of about $2 trillion in round numbers, which tells you that I… https://t.co/XgVK4OEjtP","['', 'crypto', 'market', 'today', 'market', 'capitalization', '2', 'trillion', 'round', 'number', 'tell', 'httpstcoxgvk4oejtp']",-0.2,Negative,0.126,0.0,0.874,0.0772,Positive
126,126,Bitcoin News,True,2022-03-05 16:34:04+00:00,90,267,2437101,"[{'text': 'bitcoin', 'indices': [81, 89]}, {'text': 'crypto', 'indices': [99, 106]}]","Shake Shack says participants will get 15% of their purchase back in the form of #bitcoin, and the #crypto promotio… https://t.co/ut8jAbzRSc","['shake', 'shack', 'say', 'participant', 'get', '15', 'purchase', 'back', 'form', 'bitcoin', 'crypto', 'promotio', 'httpstcout8jabzrsc']",0.0,Neutral,0.0,0.124,0.876,-0.1779,Negative
127,127,Litecoin,True,2022-03-05 17:55:29+00:00,120,469,927299,"[{'text': 'blockchain', 'indices': [34, 45]}, {'text': 'Litecoin', 'indices': [70, 79]}]","Litecoin is the third most active #blockchain network in the world. 

#Litecoin on-chain transaction volume in the… https://t.co/fgsrQb8nGy","['litecoin', 'third', 'active', 'blockchain', 'network', 'world', 'litecoin', 'onchain', 'transaction', 'volume', 'httpstcofgsrqb8ngy']",-0.06666666666666667,Negative,0.213,0.0,0.787,0.4019,Positive
128,128,Watcher.Guru,True,2022-03-05 14:07:47+00:00,345,2130,708057,"[{'text': 'Bitcoin', 'indices': [9, 17]}, {'text': 'Ethereum', 'indices': [19, 28]}, {'text': 'Dogecoin', 'indices': [34, 43]}]","JUST IN: #Bitcoin, #Ethereum, and #Dogecoin are the 3 favorite coins of US citizens according to a survey by Bakkt.","['bitcoin', 'ethereum', 'dogecoin', '3', 'favorite', 'coin', 'u', 'citizen', 'according', 'survey', 'bakkt']",0.5,Positive,0.273,0.0,0.727,0.4588,Positive
