,tweet_id,name,verified,created_at,retweet_count,favorite_count,followers_count,hashtags,text,clean_text,textblob_sentiment,textblob_summary,vader_sentiment_pos,vader_sentiment_neg,vader_sentiment_neu,vader_sentiment_compound,vader_summary
291,291,Túlio,True,2022-03-05 13:35:23+00:00,96,134,840626,"[{'text': 'altcoins', 'indices': [17, 26]}, {'text': 'ETH', 'indices': [67, 71]}, {'text': 'AVAX', 'indices': [72, 77]}, {'text': 'FTM', 'indices': [78, 82]}, {'text': 'GEM', 'indices': [83, 87]}, {'text': 'LOWCAP', 'indices': [88, 95]}, {'text': 'ALTCOIN', 'indices': [96, 104]}, {'text': 'nft', 'indices': [105, 109]}, {'text': 'BTC', 'indices': [110, 114]}]","Looking for some #altcoins that will skyrocket this weekend 🔎

BSC #ETH #AVAX #FTM #GEM #LOWCAP #ALTCOIN #nft #BTC","['looking', 'altcoins', 'skyrocket', 'weekend', 'bsc', 'eth', 'avax', 'ftm', 'gem', 'lowcap', 'altcoin', 'nft', 'btc']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
293,293,Candela,True,2022-03-05 14:25:15+00:00,65,136,1334464,"[{'text': 'Crypto', 'indices': [13, 20]}, {'text': 'BTC', 'indices': [62, 66]}, {'text': 'ETH', 'indices': [68, 72]}, {'text': 'BNB', 'indices': [73, 77]}, {'text': 'Altcoin', 'indices': [79, 87]}, {'text': 'memecoin', 'indices': [88, 97]}, {'text': 'Metaverse', 'indices': [98, 108]}, {'text': 'GameFi', 'indices': [109, 116]}, {'text': 'P2E', 'indices': [117, 121]}, {'text': 'NFTs', 'indices': [122, 127]}]","Good Morning #Crypto Fam! ☀️☕️

What are we buying today!? 👀

#BTC  #ETH #BNB  #Altcoin #memecoin #Metaverse #GameFi #P2E #NFTs","['good', 'morning', 'crypto', 'fam', 'buying', 'today', 'btc', 'eth', 'bnb', 'altcoin', 'memecoin', 'metaverse', 'gamefi', 'p2e', 'nfts']",0.7,Positive,0.172,0.0,0.828,0.4404,Positive
294,294,OKX_Brasil (antiga OKEx),True,2022-03-05 00:00:58+00:00,17,54,4541,"[{'text': 'BTC', 'indices': [52, 56]}, {'text': 'ETH', 'indices': [67, 71]}, {'text': 'SHIB', 'indices': [106, 111]}]","Top 10 moedas mencionadas no Twitter esta semana 📣

#BTC 3,362,736
#ETH 806,761
CAKE 447,662
$XTZ 395,927
#SHIB 344… https://t.co/9QeuuntA7W","['top', '10', 'moedas', 'mencionadas', 'twitter', 'esta', 'semana', 'btc', '3362736', 'eth', '806761', 'cake', '447662', 'xtz', '395927', 'shib', '344', 'httpstco9qeuunta7w']",0.5,Positive,0.096,0.0,0.904,0.2023,Positive
299,299,Lark Davis,True,2022-03-05 21:41:00+00:00,42,329,916794,"[{'text': 'crypto', 'indices': [34, 41]}, {'text': 'bitcoin', 'indices': [88, 96]}]","Want to earn a super easy passive #crypto income? 

Then check out Celsius! 

Earn 6.2% #bitcoin and 5.35%… https://t.co/XbLg7ONHwQ","['want', 'earn', 'super', 'easy', 'passive', 'crypto', 'income', 'check', 'celsius', 'earn', '62', 'bitcoin', '535', 'httpstcoxblg7onhwq']",0.3833333333333333,Positive,0.497,0.0,0.503,0.836,Positive
305,305,Túlio,True,2022-03-05 13:35:23+00:00,96,134,840626,"[{'text': 'altcoins', 'indices': [17, 26]}, {'text': 'ETH', 'indices': [67, 71]}, {'text': 'AVAX', 'indices': [72, 77]}, {'text': 'FTM', 'indices': [78, 82]}, {'text': 'GEM', 'indices': [83, 87]}, {'text': 'LOWCAP', 'indices': [88, 95]}, {'text': 'ALTCOIN', 'indices': [96, 104]}, {'text': 'nft', 'indices': [105, 109]}, {'text': 'BTC', 'indices': [110, 114]}]","Looking for some #altcoins that will skyrocket this weekend 🔎

BSC #ETH #AVAX #FTM #GEM #LOWCAP #ALTCOIN #nft #BTC","['looking', 'altcoins', 'skyrocket', 'weekend', 'bsc', 'eth', 'avax', 'ftm', 'gem', 'lowcap', 'altcoin', 'nft', 'btc']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
307,307,Candela,True,2022-03-05 14:25:15+00:00,65,136,1334464,"[{'text': 'Crypto', 'indices': [13, 20]}, {'text': 'BTC', 'indices': [62, 66]}, {'text': 'ETH', 'indices': [68, 72]}, {'text': 'BNB', 'indices': [73, 77]}, {'text': 'Altcoin', 'indices': [79, 87]}, {'text': 'memecoin', 'indices': [88, 97]}, {'text': 'Metaverse', 'indices': [98, 108]}, {'text': 'GameFi', 'indices': [109, 116]}, {'text': 'P2E', 'indices': [117, 121]}, {'text': 'NFTs', 'indices': [122, 127]}]","Good Morning #Crypto Fam! ☀️☕️

What are we buying today!? 👀

#BTC  #ETH #BNB  #Altcoin #memecoin #Metaverse #GameFi #P2E #NFTs","['good', 'morning', 'crypto', 'fam', 'buying', 'today', 'btc', 'eth', 'bnb', 'altcoin', 'memecoin', 'metaverse', 'gamefi', 'p2e', 'nfts']",0.7,Positive,0.172,0.0,0.828,0.4404,Positive
308,308,OKX_Brasil (antiga OKEx),True,2022-03-05 00:00:58+00:00,17,54,4541,"[{'text': 'BTC', 'indices': [52, 56]}, {'text': 'ETH', 'indices': [67, 71]}, {'text': 'SHIB', 'indices': [106, 111]}]","Top 10 moedas mencionadas no Twitter esta semana 📣

#BTC 3,362,736
#ETH 806,761
CAKE 447,662
$XTZ 395,927
#SHIB 344… https://t.co/9QeuuntA7W","['top', '10', 'moedas', 'mencionadas', 'twitter', 'esta', 'semana', 'btc', '3362736', 'eth', '806761', 'cake', '447662', 'xtz', '395927', 'shib', '344', 'httpstco9qeuunta7w']",0.5,Positive,0.096,0.0,0.904,0.2023,Positive
318,318,The Moon,True,2022-03-05 16:55:01+00:00,266,1776,1013020,"[{'text': 'crypto', 'indices': [12, 19]}]","Choose your #crypto team:

Team 🅰️           Team 🅱️
$BTC                    $ETH
$MANA                $SAND
$DOGE… https://t.co/fA0JvaEavN","['choose', 'crypto', 'team', 'team', 'team', 'btc', 'eth', 'mana', 'sand', 'doge', 'httpstcofa0jvaeavn']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
326,326,Bitcoin News,True,2022-03-05 16:34:04+00:00,90,267,2437101,"[{'text': 'bitcoin', 'indices': [81, 89]}, {'text': 'crypto', 'indices': [99, 106]}]","Shake Shack says participants will get 15% of their purchase back in the form of #bitcoin, and the #crypto promotio… https://t.co/ut8jAbzRSc","['shake', 'shack', 'say', 'participant', 'get', '15', 'purchase', 'back', 'form', 'bitcoin', 'crypto', 'promotio', 'httpstcout8jabzrsc']",0.0,Neutral,0.0,0.124,0.876,-0.1779,Negative
333,333,OKX_Brasil (antiga OKEx),True,2022-03-05 00:00:58+00:00,17,54,4541,"[{'text': 'BTC', 'indices': [52, 56]}, {'text': 'ETH', 'indices': [67, 71]}, {'text': 'SHIB', 'indices': [106, 111]}]","Top 10 moedas mencionadas no Twitter esta semana 📣

#BTC 3,362,736
#ETH 806,761
CAKE 447,662
$XTZ 395,927
#SHIB 344… https://t.co/9QeuuntA7W","['top', '10', 'moedas', 'mencionadas', 'twitter', 'esta', 'semana', 'btc', '3362736', 'eth', '806761', 'cake', '447662', 'xtz', '395927', 'shib', '344', 'httpstco9qeuunta7w']",0.5,Positive,0.096,0.0,0.904,0.2023,Positive
337,337,Josh Steimle,True,2022-03-05 05:45:50+00:00,605,4053,25452,"[{'text': 'bitcoin', 'indices': [84, 92]}]","A few days ago, I thought @saylor was some crazy guy with entertaining tweets about #bitcoin. After listening to hi… https://t.co/o3dbC5D9aK","['day', 'ago', 'thought', 'saylor', 'crazy', 'guy', 'entertaining', 'tweet', 'bitcoin', 'listening', 'hi', 'httpstcoo3dbc5d9ak']",-0.04999999999999999,Negative,0.19,0.157,0.654,0.128,Positive
341,341,Bitcoin Magazine,True,2022-03-05 15:58:17+00:00,586,3727,2227396,"[{'text': 'bitcoin', 'indices': [21, 29]}]",How it feels to HODL #bitcoin  https://t.co/mFOKVAMw7z,"['feel', 'hodl', 'bitcoin', 'httpstcomfokvamw7z']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
346,346,Túlio,True,2022-03-05 13:35:23+00:00,96,134,840626,"[{'text': 'altcoins', 'indices': [17, 26]}, {'text': 'ETH', 'indices': [67, 71]}, {'text': 'AVAX', 'indices': [72, 77]}, {'text': 'FTM', 'indices': [78, 82]}, {'text': 'GEM', 'indices': [83, 87]}, {'text': 'LOWCAP', 'indices': [88, 95]}, {'text': 'ALTCOIN', 'indices': [96, 104]}, {'text': 'nft', 'indices': [105, 109]}, {'text': 'BTC', 'indices': [110, 114]}]","Looking for some #altcoins that will skyrocket this weekend 🔎

BSC #ETH #AVAX #FTM #GEM #LOWCAP #ALTCOIN #nft #BTC","['looking', 'altcoins', 'skyrocket', 'weekend', 'bsc', 'eth', 'avax', 'ftm', 'gem', 'lowcap', 'altcoin', 'nft', 'btc']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
348,348,Candela,True,2022-03-05 14:25:15+00:00,65,136,1334464,"[{'text': 'Crypto', 'indices': [13, 20]}, {'text': 'BTC', 'indices': [62, 66]}, {'text': 'ETH', 'indices': [68, 72]}, {'text': 'BNB', 'indices': [73, 77]}, {'text': 'Altcoin', 'indices': [79, 87]}, {'text': 'memecoin', 'indices': [88, 97]}, {'text': 'Metaverse', 'indices': [98, 108]}, {'text': 'GameFi', 'indices': [109, 116]}, {'text': 'P2E', 'indices': [117, 121]}, {'text': 'NFTs', 'indices': [122, 127]}]","Good Morning #Crypto Fam! ☀️☕️

What are we buying today!? 👀

#BTC  #ETH #BNB  #Altcoin #memecoin #Metaverse #GameFi #P2E #NFTs","['good', 'morning', 'crypto', 'fam', 'buying', 'today', 'btc', 'eth', 'bnb', 'altcoin', 'memecoin', 'metaverse', 'gamefi', 'p2e', 'nfts']",0.7,Positive,0.172,0.0,0.828,0.4404,Positive
349,349,OKX_Brasil (antiga OKEx),True,2022-03-05 00:00:58+00:00,17,54,4541,"[{'text': 'BTC', 'indices': [52, 56]}, {'text': 'ETH', 'indices': [67, 71]}, {'text': 'SHIB', 'indices': [106, 111]}]","Top 10 moedas mencionadas no Twitter esta semana 📣

#BTC 3,362,736
#ETH 806,761
CAKE 447,662
$XTZ 395,927
#SHIB 344… https://t.co/9QeuuntA7W","['top', '10', 'moedas', 'mencionadas', 'twitter', 'esta', 'semana', 'btc', '3362736', 'eth', '806761', 'cake', '447662', 'xtz', '395927', 'shib', '344', 'httpstco9qeuunta7w']",0.5,Positive,0.096,0.0,0.904,0.2023,Positive
354,354,Lark Davis,True,2022-03-05 21:41:00+00:00,42,329,916794,"[{'text': 'crypto', 'indices': [34, 41]}, {'text': 'bitcoin', 'indices': [88, 96]}]","Want to earn a super easy passive #crypto income? 

Then check out Celsius! 

Earn 6.2% #bitcoin and 5.35%… https://t.co/XbLg7ONHwQ","['want', 'earn', 'super', 'easy', 'passive', 'crypto', 'income', 'check', 'celsius', 'earn', '62', 'bitcoin', '535', 'httpstcoxblg7onhwq']",0.3833333333333333,Positive,0.497,0.0,0.503,0.836,Positive
360,360,Túlio,True,2022-03-05 13:35:23+00:00,96,134,840626,"[{'text': 'altcoins', 'indices': [17, 26]}, {'text': 'ETH', 'indices': [67, 71]}, {'text': 'AVAX', 'indices': [72, 77]}, {'text': 'FTM', 'indices': [78, 82]}, {'text': 'GEM', 'indices': [83, 87]}, {'text': 'LOWCAP', 'indices': [88, 95]}, {'text': 'ALTCOIN', 'indices': [96, 104]}, {'text': 'nft', 'indices': [105, 109]}, {'text': 'BTC', 'indices': [110, 114]}]","Looking for some #altcoins that will skyrocket this weekend 🔎

BSC #ETH #AVAX #FTM #GEM #LOWCAP #ALTCOIN #nft #BTC","['looking', 'altcoins', 'skyrocket', 'weekend', 'bsc', 'eth', 'avax', 'ftm', 'gem', 'lowcap', 'altcoin', 'nft', 'btc']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
362,362,Candela,True,2022-03-05 14:25:15+00:00,65,136,1334464,"[{'text': 'Crypto', 'indices': [13, 20]}, {'text': 'BTC', 'indices': [62, 66]}, {'text': 'ETH', 'indices': [68, 72]}, {'text': 'BNB', 'indices': [73, 77]}, {'text': 'Altcoin', 'indices': [79, 87]}, {'text': 'memecoin', 'indices': [88, 97]}, {'text': 'Metaverse', 'indices': [98, 108]}, {'text': 'GameFi', 'indices': [109, 116]}, {'text': 'P2E', 'indices': [117, 121]}, {'text': 'NFTs', 'indices': [122, 127]}]","Good Morning #Crypto Fam! ☀️☕️

What are we buying today!? 👀

#BTC  #ETH #BNB  #Altcoin #memecoin #Metaverse #GameFi #P2E #NFTs","['good', 'morning', 'crypto', 'fam', 'buying', 'today', 'btc', 'eth', 'bnb', 'altcoin', 'memecoin', 'metaverse', 'gamefi', 'p2e', 'nfts']",0.7,Positive,0.172,0.0,0.828,0.4404,Positive
363,363,OKX_Brasil (antiga OKEx),True,2022-03-05 00:00:58+00:00,17,54,4541,"[{'text': 'BTC', 'indices': [52, 56]}, {'text': 'ETH', 'indices': [67, 71]}, {'text': 'SHIB', 'indices': [106, 111]}]","Top 10 moedas mencionadas no Twitter esta semana 📣

#BTC 3,362,736
#ETH 806,761
CAKE 447,662
$XTZ 395,927
#SHIB 344… https://t.co/9QeuuntA7W","['top', '10', 'moedas', 'mencionadas', 'twitter', 'esta', 'semana', 'btc', '3362736', 'eth', '806761', 'cake', '447662', 'xtz', '395927', 'shib', '344', 'httpstco9qeuunta7w']",0.5,Positive,0.096,0.0,0.904,0.2023,Positive
364,364,Túlio,True,2022-03-05 13:35:23+00:00,96,134,840626,"[{'text': 'altcoins', 'indices': [17, 26]}, {'text': 'ETH', 'indices': [67, 71]}, {'text': 'AVAX', 'indices': [72, 77]}, {'text': 'FTM', 'indices': [78, 82]}, {'text': 'GEM', 'indices': [83, 87]}, {'text': 'LOWCAP', 'indices': [88, 95]}, {'text': 'ALTCOIN', 'indices': [96, 104]}, {'text': 'nft', 'indices': [105, 109]}, {'text': 'BTC', 'indices': [110, 114]}]","Looking for some #altcoins that will skyrocket this weekend 🔎

BSC #ETH #AVAX #FTM #GEM #LOWCAP #ALTCOIN #nft #BTC","['looking', 'altcoins', 'skyrocket', 'weekend', 'bsc', 'eth', 'avax', 'ftm', 'gem', 'lowcap', 'altcoin', 'nft', 'btc']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
374,374,The Moon,True,2022-03-05 16:55:01+00:00,266,1776,1013020,"[{'text': 'crypto', 'indices': [12, 19]}]","Choose your #crypto team:

Team 🅰️           Team 🅱️
$BTC                    $ETH
$MANA                $SAND
$DOGE… https://t.co/fA0JvaEavN","['choose', 'crypto', 'team', 'team', 'team', 'btc', 'eth', 'mana', 'sand', 'doge', 'httpstcofa0jvaeavn']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
382,382,Bitcoin News,True,2022-03-05 16:34:04+00:00,90,267,2437101,"[{'text': 'bitcoin', 'indices': [81, 89]}, {'text': 'crypto', 'indices': [99, 106]}]","Shake Shack says participants will get 15% of their purchase back in the form of #bitcoin, and the #crypto promotio… https://t.co/ut8jAbzRSc","['shake', 'shack', 'say', 'participant', 'get', '15', 'purchase', 'back', 'form', 'bitcoin', 'crypto', 'promotio', 'httpstcout8jabzrsc']",0.0,Neutral,0.0,0.124,0.876,-0.1779,Negative
389,389,OKX_Brasil (antiga OKEx),True,2022-03-05 00:00:58+00:00,17,54,4541,"[{'text': 'BTC', 'indices': [52, 56]}, {'text': 'ETH', 'indices': [67, 71]}, {'text': 'SHIB', 'indices': [106, 111]}]","Top 10 moedas mencionadas no Twitter esta semana 📣

#BTC 3,362,736
#ETH 806,761
CAKE 447,662
$XTZ 395,927
#SHIB 344… https://t.co/9QeuuntA7W","['top', '10', 'moedas', 'mencionadas', 'twitter', 'esta', 'semana', 'btc', '3362736', 'eth', '806761', 'cake', '447662', 'xtz', '395927', 'shib', '344', 'httpstco9qeuunta7w']",0.5,Positive,0.096,0.0,0.904,0.2023,Positive
393,393,Josh Steimle,True,2022-03-05 05:45:50+00:00,605,4053,25452,"[{'text': 'bitcoin', 'indices': [84, 92]}]","A few days ago, I thought @saylor was some crazy guy with entertaining tweets about #bitcoin. After listening to hi… https://t.co/o3dbC5D9aK","['day', 'ago', 'thought', 'saylor', 'crazy', 'guy', 'entertaining', 'tweet', 'bitcoin', 'listening', 'hi', 'httpstcoo3dbc5d9ak']",-0.04999999999999999,Negative,0.19,0.157,0.654,0.128,Positive
397,397,Bitcoin Magazine,True,2022-03-05 15:58:17+00:00,586,3727,2227396,"[{'text': 'bitcoin', 'indices': [21, 29]}]",How it feels to HODL #bitcoin  https://t.co/mFOKVAMw7z,"['feel', 'hodl', 'bitcoin', 'httpstcomfokvamw7z']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
402,402,Túlio,True,2022-03-05 13:35:23+00:00,96,134,840626,"[{'text': 'altcoins', 'indices': [17, 26]}, {'text': 'ETH', 'indices': [67, 71]}, {'text': 'AVAX', 'indices': [72, 77]}, {'text': 'FTM', 'indices': [78, 82]}, {'text': 'GEM', 'indices': [83, 87]}, {'text': 'LOWCAP', 'indices': [88, 95]}, {'text': 'ALTCOIN', 'indices': [96, 104]}, {'text': 'nft', 'indices': [105, 109]}, {'text': 'BTC', 'indices': [110, 114]}]","Looking for some #altcoins that will skyrocket this weekend 🔎

BSC #ETH #AVAX #FTM #GEM #LOWCAP #ALTCOIN #nft #BTC","['looking', 'altcoins', 'skyrocket', 'weekend', 'bsc', 'eth', 'avax', 'ftm', 'gem', 'lowcap', 'altcoin', 'nft', 'btc']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
404,404,Candela,True,2022-03-05 14:25:15+00:00,65,136,1334464,"[{'text': 'Crypto', 'indices': [13, 20]}, {'text': 'BTC', 'indices': [62, 66]}, {'text': 'ETH', 'indices': [68, 72]}, {'text': 'BNB', 'indices': [73, 77]}, {'text': 'Altcoin', 'indices': [79, 87]}, {'text': 'memecoin', 'indices': [88, 97]}, {'text': 'Metaverse', 'indices': [98, 108]}, {'text': 'GameFi', 'indices': [109, 116]}, {'text': 'P2E', 'indices': [117, 121]}, {'text': 'NFTs', 'indices': [122, 127]}]","Good Morning #Crypto Fam! ☀️☕️

What are we buying today!? 👀

#BTC  #ETH #BNB  #Altcoin #memecoin #Metaverse #GameFi #P2E #NFTs","['good', 'morning', 'crypto', 'fam', 'buying', 'today', 'btc', 'eth', 'bnb', 'altcoin', 'memecoin', 'metaverse', 'gamefi', 'p2e', 'nfts']",0.7,Positive,0.172,0.0,0.828,0.4404,Positive
405,405,OKX_Brasil (antiga OKEx),True,2022-03-05 00:00:58+00:00,17,54,4541,"[{'text': 'BTC', 'indices': [52, 56]}, {'text': 'ETH', 'indices': [67, 71]}, {'text': 'SHIB', 'indices': [106, 111]}]","Top 10 moedas mencionadas no Twitter esta semana 📣

#BTC 3,362,736
#ETH 806,761
CAKE 447,662
$XTZ 395,927
#SHIB 344… https://t.co/9QeuuntA7W","['top', '10', 'moedas', 'mencionadas', 'twitter', 'esta', 'semana', 'btc', '3362736', 'eth', '806761', 'cake', '447662', 'xtz', '395927', 'shib', '344', 'httpstco9qeuunta7w']",0.5,Positive,0.096,0.0,0.904,0.2023,Positive
410,410,Lark Davis,True,2022-03-05 21:41:00+00:00,42,329,916794,"[{'text': 'crypto', 'indices': [34, 41]}, {'text': 'bitcoin', 'indices': [88, 96]}]","Want to earn a super easy passive #crypto income? 

Then check out Celsius! 

Earn 6.2% #bitcoin and 5.35%… https://t.co/XbLg7ONHwQ","['want', 'earn', 'super', 'easy', 'passive', 'crypto', 'income', 'check', 'celsius', 'earn', '62', 'bitcoin', '535', 'httpstcoxblg7onhwq']",0.3833333333333333,Positive,0.497,0.0,0.503,0.836,Positive
416,416,Túlio,True,2022-03-05 13:35:23+00:00,96,134,840626,"[{'text': 'altcoins', 'indices': [17, 26]}, {'text': 'ETH', 'indices': [67, 71]}, {'text': 'AVAX', 'indices': [72, 77]}, {'text': 'FTM', 'indices': [78, 82]}, {'text': 'GEM', 'indices': [83, 87]}, {'text': 'LOWCAP', 'indices': [88, 95]}, {'text': 'ALTCOIN', 'indices': [96, 104]}, {'text': 'nft', 'indices': [105, 109]}, {'text': 'BTC', 'indices': [110, 114]}]","Looking for some #altcoins that will skyrocket this weekend 🔎

BSC #ETH #AVAX #FTM #GEM #LOWCAP #ALTCOIN #nft #BTC","['looking', 'altcoins', 'skyrocket', 'weekend', 'bsc', 'eth', 'avax', 'ftm', 'gem', 'lowcap', 'altcoin', 'nft', 'btc']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
418,418,Candela,True,2022-03-05 14:25:15+00:00,65,136,1334464,"[{'text': 'Crypto', 'indices': [13, 20]}, {'text': 'BTC', 'indices': [62, 66]}, {'text': 'ETH', 'indices': [68, 72]}, {'text': 'BNB', 'indices': [73, 77]}, {'text': 'Altcoin', 'indices': [79, 87]}, {'text': 'memecoin', 'indices': [88, 97]}, {'text': 'Metaverse', 'indices': [98, 108]}, {'text': 'GameFi', 'indices': [109, 116]}, {'text': 'P2E', 'indices': [117, 121]}, {'text': 'NFTs', 'indices': [122, 127]}]","Good Morning #Crypto Fam! ☀️☕️

What are we buying today!? 👀

#BTC  #ETH #BNB  #Altcoin #memecoin #Metaverse #GameFi #P2E #NFTs","['good', 'morning', 'crypto', 'fam', 'buying', 'today', 'btc', 'eth', 'bnb', 'altcoin', 'memecoin', 'metaverse', 'gamefi', 'p2e', 'nfts']",0.7,Positive,0.172,0.0,0.828,0.4404,Positive
419,419,OKX_Brasil (antiga OKEx),True,2022-03-05 00:00:58+00:00,17,54,4541,"[{'text': 'BTC', 'indices': [52, 56]}, {'text': 'ETH', 'indices': [67, 71]}, {'text': 'SHIB', 'indices': [106, 111]}]","Top 10 moedas mencionadas no Twitter esta semana 📣

#BTC 3,362,736
#ETH 806,761
CAKE 447,662
$XTZ 395,927
#SHIB 344… https://t.co/9QeuuntA7W","['top', '10', 'moedas', 'mencionadas', 'twitter', 'esta', 'semana', 'btc', '3362736', 'eth', '806761', 'cake', '447662', 'xtz', '395927', 'shib', '344', 'httpstco9qeuunta7w']",0.5,Positive,0.096,0.0,0.904,0.2023,Positive
420,420,Túlio,True,2022-03-05 13:35:23+00:00,96,134,840626,"[{'text': 'altcoins', 'indices': [17, 26]}, {'text': 'ETH', 'indices': [67, 71]}, {'text': 'AVAX', 'indices': [72, 77]}, {'text': 'FTM', 'indices': [78, 82]}, {'text': 'GEM', 'indices': [83, 87]}, {'text': 'LOWCAP', 'indices': [88, 95]}, {'text': 'ALTCOIN', 'indices': [96, 104]}, {'text': 'nft', 'indices': [105, 109]}, {'text': 'BTC', 'indices': [110, 114]}]","Looking for some #altcoins that will skyrocket this weekend 🔎

BSC #ETH #AVAX #FTM #GEM #LOWCAP #ALTCOIN #nft #BTC","['looking', 'altcoins', 'skyrocket', 'weekend', 'bsc', 'eth', 'avax', 'ftm', 'gem', 'lowcap', 'altcoin', 'nft', 'btc']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
433,433,The Moon,True,2022-03-05 16:55:01+00:00,266,1776,1013020,"[{'text': 'crypto', 'indices': [12, 19]}]","Choose your #crypto team:

Team 🅰️           Team 🅱️
$BTC                    $ETH
$MANA                $SAND
$DOGE… https://t.co/fA0JvaEavN","['choose', 'crypto', 'team', 'team', 'team', 'btc', 'eth', 'mana', 'sand', 'doge', 'httpstcofa0jvaeavn']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
441,441,Bitcoin News,True,2022-03-05 16:34:04+00:00,90,267,2437101,"[{'text': 'bitcoin', 'indices': [81, 89]}, {'text': 'crypto', 'indices': [99, 106]}]","Shake Shack says participants will get 15% of their purchase back in the form of #bitcoin, and the #crypto promotio… https://t.co/ut8jAbzRSc","['shake', 'shack', 'say', 'participant', 'get', '15', 'purchase', 'back', 'form', 'bitcoin', 'crypto', 'promotio', 'httpstcout8jabzrsc']",0.0,Neutral,0.0,0.124,0.876,-0.1779,Negative
448,448,OKX_Brasil (antiga OKEx),True,2022-03-05 00:00:58+00:00,17,54,4541,"[{'text': 'BTC', 'indices': [52, 56]}, {'text': 'ETH', 'indices': [67, 71]}, {'text': 'SHIB', 'indices': [106, 111]}]","Top 10 moedas mencionadas no Twitter esta semana 📣

#BTC 3,362,736
#ETH 806,761
CAKE 447,662
$XTZ 395,927
#SHIB 344… https://t.co/9QeuuntA7W","['top', '10', 'moedas', 'mencionadas', 'twitter', 'esta', 'semana', 'btc', '3362736', 'eth', '806761', 'cake', '447662', 'xtz', '395927', 'shib', '344', 'httpstco9qeuunta7w']",0.5,Positive,0.096,0.0,0.904,0.2023,Positive
452,452,Josh Steimle,True,2022-03-05 05:45:50+00:00,605,4053,25452,"[{'text': 'bitcoin', 'indices': [84, 92]}]","A few days ago, I thought @saylor was some crazy guy with entertaining tweets about #bitcoin. After listening to hi… https://t.co/o3dbC5D9aK","['day', 'ago', 'thought', 'saylor', 'crazy', 'guy', 'entertaining', 'tweet', 'bitcoin', 'listening', 'hi', 'httpstcoo3dbc5d9ak']",-0.04999999999999999,Negative,0.19,0.157,0.654,0.128,Positive
